item,category
Camisole,Tops
Leggings,Bottoms
Bowtie,Accessories
Romper,Dresses
T-shirt,Tops
Onesie,Sleepwear
Tie,Accessories
Belt,Accessories
Blazer,Outerwear
Pajamas,Sleepwear
Jeans,Bottoms
Socks,Accessories
Polo Shirt,Tops
Tank Top,Tops
Scarf,Accessories
Vest,Outerwear
Handbag,Accessories
Hat,Accessories
Flip-Flops,Footwear
Gloves,Accessories
Skirt,Bottoms
Sun Hat,Accessories
Jumpsuit,Dresses
Umbrella,Accessories
Slippers,Footwear
Swimsuit,Swimwear
Pants,Bottoms
Overalls,Dresses
Wallet,Accessories
Shorts,Unknown
Jacket,Outerwear
Cardigan,Tops
Sweater,Tops
Sneakers,Footwear
Raincoat,Outerwear
Loafers,Footwear
Poncho|,Miscellaneous
Sunglasses,Accessories
Hoodie,Outerwear
Trench Coat,Outerwear
Tunic|,Miscellaneous
Dress,Dresses
Flannel Shirt,Tops
Sandals,Footwear
Coat,Outerwear
Blouse,Tops
Trousers,Bottoms
Boots,Footwear
Kimono,
Backpack,Accessories
